time,demo_victim_network.S_1.port[0].vlarb.StaticFreeCreditsNum in vla
0.1847211082,0
0.1847227466,0
0.184724385,0
0.1847260234,0
0.1847276618,0
0.1847293002,0
0.1847309386,0
0.184732577,0
0.184758001,15
0.184758683666,13
0.184759366332,11
0.184760048998,9
0.184760731664,7
0.18476141433,5
0.184762096996,3
0.184762779662,1
0.184808342333,15
0.184809024999,13
0.184809707665,11
0.184810390331,9
0.184811072997,7
0.184811755663,5
0.184812438329,3
0.184813120995,1
0.184858342333,14
0.184859024999,12
0.184859707665,10
0.184860390331,8
0.184861072997,6
0.184861755663,4
0.184862438329,2
0.184863120995,0
0.1848645546,0
0.184866193,0
0.1848678314,0
0.1848694698,0
0.1848711082,0
0.1848727466,0
0.184874385,0
0.1848760234,0
0.1848776618,0
0.1848793002,0
0.1848809386,0
0.184882577,0
0.184908001,15
0.184908683666,13
0.184909366332,11
0.184910048998,9
0.184910731664,7
0.18491141433,5
0.184912096996,3
0.184912779662,1
0.184958342333,14
0.184959024999,12
0.184959707665,10
0.184960390331,8
0.184961072997,6
0.184961755663,4
0.184962438329,2
0.184963120995,0
0.1849645546,0
0.184966193,0
0.1849678314,0
0.1849694698,0
0.1849711082,0
0.1849727466,0
0.184974385,0
0.1849760234,0
0.1849776618,0
0.1849793002,0
0.1849809386,0
0.184982577,0
0.185008001,16
0.185008683666,14
0.185009366332,12
0.185010048998,10
0.185010731664,8
0.18501141433,6
0.185012096996,4
0.185012779662,2
0.185013462328,0
0.1850145546,0
0.185016193,0
0.1850178314,0
0.1850194698,0
0.1850211082,0
0.1850227466,0
0.185024385,0
0.1850260234,0
0.1850276618,0
0.1850293002,0
0.1850309386,0
0.185032577,0
0.1850342154,0
0.185058001,15
0.185058683666,13
0.185059366332,11
0.185060048998,9
0.185060731664,7
0.18506141433,5
0.185062096996,3
0.185062779662,1
0.185108342333,14
0.185109024999,12
0.185109707665,10
0.185110390331,8
0.185111072997,6
0.185111755663,4
0.185112438329,2
0.185113120995,0
0.1851145546,0
0.185116193,0
0.1851178314,0
0.1851194698,0
0.1851211082,0
0.1851227466,0
0.185124385,0
0.1851260234,0
0.1851276618,0
0.1851293002,0
0.1851309386,0
0.185132577,0
0.185158001,16
0.185158683666,14
0.185159366332,12
0.185160048998,10
0.185160731664,8
0.18516141433,6
0.185162096996,4
0.185162779662,2
0.185163462328,0
0.1851645546,0
0.185166193,0
0.1851678314,0
0.1851694698,0
0.1851711082,0
0.1851727466,0
0.185174385,0
0.1851760234,0
0.1851776618,0
0.1851793002,0
0.1851809386,0
0.185182577,0
0.1851842154,0
0.185208001,15
0.185208683666,13
0.185209366332,11
0.185210048998,9
0.185210731664,7
0.18521141433,5
0.185212096996,3
0.185212779662,1
0.185258342333,14
0.185259024999,12
0.185259707665,10
0.185260390331,8
0.185261072997,6
0.185261755663,4
0.185262438329,2
0.185263120995,0
0.1852645546,0
0.185266193,0
0.1852678314,0
0.1852694698,0
0.1852711082,0
0.1852727466,0
0.185274385,0
0.1852760234,0
0.1852776618,0
0.1852793002,0
0.1852809386,0
0.185282577,0
0.185308001,15
0.185308683666,13
0.185309366332,11
0.185310048998,9
0.185310731664,7
0.18531141433,5
0.185312096996,3
0.185312779662,1
0.185358342333,15
0.185359024999,13
0.185359707665,11
0.185360390331,9
0.185361072997,7
0.185361755663,5
0.185362438329,3
0.185363120995,1
0.185408342333,14
0.185409024999,12
0.185409707665,10
0.185410390331,8
0.185411072997,6
0.185411755663,4
0.185412438329,2
0.185413120995,0
0.1854145546,0
0.185416193,0
0.1854178314,0
0.1854194698,0
0.1854211082,0
0.1854227466,0
0.185424385,0
0.1854260234,0
0.1854276618,0
0.1854293002,0
0.1854309386,0
0.185432577,0
0.185458001,15
0.185458683666,13
0.185459366332,11
0.185460048998,9
0.185460731664,7
0.18546141433,5
0.185462096996,3
0.185462779662,1
0.185508342333,14
0.185509024999,12
0.185509707665,10
0.185510390331,8
0.185511072997,6
0.185511755663,4
0.185512438329,2
0.185513120995,0
0.1855145546,0
0.185516193,0
0.1855178314,0
0.1855194698,0
0.1855211082,0
0.1855227466,0
0.185524385,0
0.1855260234,0
0.1855276618,0
0.1855293002,0
0.1855309386,0
0.185532577,0
0.185558001,16
0.185558683666,14
0.185559366332,12
0.185560048998,10
0.185560731664,8
0.18556141433,6
0.185562096996,4
0.185562779662,2
0.185563462328,0
0.1855645546,0
0.185566193,0
0.1855678314,0
0.1855694698,0
0.1855711082,0
0.1855727466,0
0.185574385,0
0.1855760234,0
0.1855776618,0
0.1855793002,0
0.1855809386,0
0.185582577,0
0.1855842154,0
0.185608001,15
0.185608683666,13
0.185609366332,11
0.185610048998,9
0.185610731664,7
0.18561141433,5
0.185612096996,3
0.185612779662,1
0.185658342333,14
0.185659024999,12
0.185659707665,10
0.185660390331,8
0.185661072997,6
0.185661755663,4
0.185662438329,2
0.185663120995,0
0.1856645546,0
0.185666193,0
0.1856678314,0
0.1856694698,0
0.1856711082,0
0.1856727466,0
0.185674385,0
0.1856760234,0
0.1856776618,0
0.1856793002,0
0.1856809386,0
0.185682577,0
0.185708001,15
0.185708683666,13
0.185709366332,11
0.185710048998,9
0.185710731664,7
0.18571141433,5
0.185712096996,3
0.185712779662,1
0.185758342333,15
0.185759024999,13
0.185759707665,11
0.185760390331,9
0.185761072997,7
0.185761755663,5
0.185762438329,3
0.185763120995,1
0.185808342333,14
0.185809024999,12
0.185809707665,10
0.185810390331,8
0.185811072997,6
0.185811755663,4
0.185812438329,2
0.185813120995,0
0.1858145546,0
0.185816193,0
0.1858178314,0
0.1858194698,0
0.1858211082,0
0.1858227466,0
0.185824385,0
0.1858260234,0
0.1858276618,0
0.1858293002,0
0.1858309386,0
0.185832577,0
0.185858001,15
0.185858683666,13
0.185859366332,11
0.185860048998,9
0.185860731664,7
0.18586141433,5
0.185862096996,3
0.185862779662,1
0.185908342333,14
0.185909024999,12
0.185909707665,10
0.185910390331,8
0.185911072997,6
0.185911755663,4
0.185912438329,2
0.185913120995,0
0.1859145546,0
0.185916193,0
0.1859178314,0
0.1859194698,0
0.1859211082,0
0.1859227466,0
0.185924385,0
0.1859260234,0
0.1859276618,0
0.1859293002,0
0.1859309386,0
0.185932577,0
0.185958001,16
0.185958683666,14
0.185959366332,12
0.185960048998,10
0.185960731664,8
0.18596141433,6
0.185962096996,4
0.185962779662,2
0.185963462328,0
0.1859645546,0
0.185966193,0
0.1859678314,0
0.1859694698,0
0.1859711082,0
0.1859727466,0
0.185974385,0
0.1859760234,0
0.1859776618,0
0.1859793002,0
0.1859809386,0
0.185982577,0
0.1859842154,0
0.186008001,15
0.186008683666,13
0.186009366332,11
0.186010048998,9
0.186010731664,7
0.18601141433,5
0.186012096996,3
0.186012779662,1
0.186058342333,14
0.186059024999,12
0.186059707665,10
0.186060390331,8
0.186061072997,6
0.186061755663,4
0.186062438329,2
0.186063120995,0
0.1860645546,0
0.186066193,0
0.1860678314,0
0.1860694698,0
0.1860711082,0
0.1860727466,0
0.186074385,0
0.1860760234,0
0.1860776618,0
0.1860793002,0
0.1860809386,0
0.186082577,0
0.186108001,15
0.186108683666,13
0.186109366332,11
0.186110048998,9
0.186110731664,7
0.18611141433,5
0.186112096996,3
0.186112779662,1
0.186158342333,15
0.186159024999,13
0.186159707665,11
0.186160390331,9
0.186161072997,7
0.186161755663,5
0.186162438329,3
0.186163120995,1
0.186208342333,14
0.186209024999,12
0.186209707665,10
0.186210390331,8
0.186211072997,6
0.186211755663,4
0.186212438329,2
0.186213120995,0
0.1862145546,0
0.186216193,0
0.1862178314,0
0.1862194698,0
0.1862211082,0
0.1862227466,0
0.186224385,0
0.1862260234,0
0.1862276618,0
0.1862293002,0
0.1862309386,0
0.186232577,0
0.186258001,15
0.186258683666,13
0.186259366332,11
0.186260048998,9
0.186260731664,7
0.18626141433,5
0.186262096996,3
0.186262779662,1
0.186308342333,14
0.186309024999,12
0.186309707665,10
0.186310390331,8
0.186311072997,6
0.186311755663,4
0.186312438329,2
0.186313120995,0
0.1863145546,0
0.186316193,0
0.1863178314,0
0.1863194698,0
0.1863211082,0
0.1863227466,0
0.186324385,0
0.1863260234,0
0.1863276618,0
0.1863293002,0
0.1863309386,0
0.186332577,0
0.186358001,16
0.186358683666,14
0.186359366332,12
0.186360048998,10
0.186360731664,8
0.18636141433,6
0.186362096996,4
0.186362779662,2
0.186363462328,0
0.1863645546,0
0.186366193,0
0.1863678314,0
0.1863694698,0
0.1863711082,0
0.1863727466,0
0.186374385,0
0.1863760234,0
0.1863776618,0
0.1863793002,0
0.1863809386,0
0.186382577,0
0.1863842154,0
0.186408001,15
0.186408683666,13
0.186409366332,11
0.186410048998,9
0.186410731664,7
0.18641141433,5
0.186412096996,3
0.186412779662,1
0.186458342333,14
0.186459024999,12
0.186459707665,10
0.186460390331,8
0.186461072997,6
0.186461755663,4
0.186462438329,2
0.186463120995,0
0.1864645546,0
0.186466193,0
0.1864678314,0
0.1864694698,0
0.1864711082,0
0.1864727466,0
0.186474385,0
0.1864760234,0
0.1864776618,0
0.1864793002,0
0.1864809386,0
0.186482577,0
0.186508001,15
0.186508683666,13
0.186509366332,11
0.186510048998,9
0.186510731664,7
0.18651141433,5
0.186512096996,3
0.186512779662,1
0.186558342333,15
0.186559024999,13
0.186559707665,11
0.186560390331,9
0.186561072997,7
0.186561755663,5
0.186562438329,3
0.186563120995,1
0.186608342333,14
0.186609024999,12
0.186609707665,10
0.186610390331,8
0.186611072997,6
0.186611755663,4
0.186612438329,2
0.186613120995,0
0.1866145546,0
0.186616193,0
0.1866178314,0
0.1866194698,0
0.1866211082,0
0.1866227466,0
0.186624385,0
0.1866260234,0
0.1866276618,0
0.1866293002,0
0.1866309386,0
0.186632577,0
0.186658001,15
0.186658683666,13
0.186659366332,11
0.186660048998,9
0.186660731664,7
0.18666141433,5
0.186662096996,3
0.186662779662,1
0.186708342333,14
0.186709024999,12
0.186709707665,10
0.186710390331,8
0.186711072997,6
0.186711755663,4
0.186712438329,2
0.186713120995,0
0.1867145546,0
